Time	UpLink(kbps)	Downlink(kbps)	Payload(Bytes)	SampleTime(ms)	DurationTime(ms)	UploadData(MB)	DownloadData(MB)	Network_Type	LTE_SS	LTE_RSRP(W)	LTE_RSRQ	LTE_SNR(dB)
1354209583375	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583381	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583388	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583394	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583401	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583408	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583415	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583422	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583428	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583435	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583442	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583448	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583455	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583461	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583468	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583475	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583481	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583488	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583495	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583520	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583527	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583554	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583561	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583567	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583574	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583581	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583588	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583594	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583601	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583607	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583614	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583620	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583627	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583639	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583646	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583653	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583659	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583666	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583673	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583682	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583688	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583695	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583702	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583709	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583720	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583727	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583767	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583774	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583781	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583788	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583794	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583801	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583807	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583814	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583820	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583826	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583835	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583842	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583849	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583855	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583862	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583868	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583875	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583882	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583889	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583896	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583903	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583909	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583916	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583923	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583944	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583951	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209583997	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584010	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584023	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584036	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584050	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584063	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584076	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584089	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584097	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584105	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584112	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584120	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584128	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584135	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584142	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584148	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584155	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584161	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584168	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584175	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584181	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584188	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584194	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584205	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584212	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584253	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584260	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584267	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584274	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584281	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584287	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584294	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584300	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584307	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584313	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584320	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584326	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584333	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584340	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584346	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584353	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584359	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584366	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584373	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584379	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584386	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584393	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584399	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584406	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584427	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584434	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584475	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584481	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584488	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584495	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584501	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584508	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584514	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584521	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584528	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584534	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584541	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584547	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584554	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584560	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584567	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584574	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584580	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584587	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584593	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584600	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584607	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584613	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584620	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584630	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584638	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584680	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584690	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584699	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584707	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584715	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584724	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584732	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584738	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584744	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584751	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584757	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584763	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584770	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584776	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584783	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584789	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584796	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584802	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584808	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584815	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584821	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584827	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584834	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584841	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584870	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584896	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584911	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584927	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584941	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584955	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584970	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584981	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584989	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209584998	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585006	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585014	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585022	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585032	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585042	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585052	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585062	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585072	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585082	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585093	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585103	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585113	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585123	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585133	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585140	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585151	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585194	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585201	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585208	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585216	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585223	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585229	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585236	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585244	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585252	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585259	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585267	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585274	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585281	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585288	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585294	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585302	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585308	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585315	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585322	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585329	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585336	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585342	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585349	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585356	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585377	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585384	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585425	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585432	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585440	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585447	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585454	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585461	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585468	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585475	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585482	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585488	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585495	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585502	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585509	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585515	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585522	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585529	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585535	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585542	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585549	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585555	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585562	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585569	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585575	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585582	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585593	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585637	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585644	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585651	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585658	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585664	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585671	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585679	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585686	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585693	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585700	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585707	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585714	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585721	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585727	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585734	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585741	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585747	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585754	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585760	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585767	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585774	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585780	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585787	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585793	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585804	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585811	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585853	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585861	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585868	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585875	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585886	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585896	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585906	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585915	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585925	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585934	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585942	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585948	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585955	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585962	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585968	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585975	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585982	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585988	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209585995	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586002	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586009	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586015	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586022	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586028	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586040	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586080	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586090	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586097	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586103	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586110	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586116	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586123	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586129	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586136	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586143	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586149	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586156	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586162	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586169	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586176	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586182	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586189	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586196	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586202	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586209	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586215	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586222	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
1354209586228	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-109	12	28
